"accession","function","ARIK.20190715.EPIPSAMMON.1","ARIK.20190715.EPIPSAMMON.2","ARIK.20190715.EPIPSAMMON.3","BIGC.20190709.EPILITHON.1","BIGC.20190709.EPILITHON.2","BIGC.20190709.EPILITHON.3","BIGC.20190709.EPIPSAMMON.1","BIGC.20190709.EPIPSAMMON.3","BLDE.20190805.EPILITHON.1","BLDE.20190805.EPILITHON.2","BLDE.20190805.EPILITHON.3","BLDE.20190805.EPILITHON.4","BLDE.20190805.EPILITHON.5","BLDE.20190805.EPILITHON.6","BLDE.20190805.EPILITHON.7","BLDE.20190805.EPILITHON.8","BLDE.SS.20190702","BLUE.20190711.EPILITHON.1","BLUE.20190711.EPILITHON.2","BLUE.20190711.EPILITHON.3","BLUE.20190711.EPILITHON.4","BLUE.20190711.EPILITHON.5","BLUE.20190711.EPILITHON.6","BLUE.20190711.EPILITHON.7","BLUE.20190711.EPILITHON.8","BLUE.SS.20190716","BLWA.C0.20190716","CARI.20190703.EPILITHON.7","CARI.20190703.EPILITHON.8","CARI.SS.20190710","COMO.20190806.EPILITHON.1","COMO.20190806.EPILITHON.2","COMO.20190806.EPILITHON.3","COMO.20190806.EPILITHON.4","COMO.20190806.EPILITHON.5","COMO.20190806.EPIPSAMMON.1","COMO.20190806.EPIPSAMMON.2","COMO.20190806.EPIPSAMMON.3","COMO.SS.20190716","CUPE.20190625.EPILITHON.1","CUPE.20190625.EPILITHON.2","CUPE.20190625.EPILITHON.3","CUPE.20190625.EPILITHON.4","CUPE.20190625.EPILITHON.5","CUPE.20190625.EPILITHON.6","CUPE.20190625.EPILITHON.7","CUPE.20190625.EPILITHON.8","CUPE.SS.20190709","GUIL.20190701.EPILITHON.1","GUIL.20190701.EPILITHON.2","GUIL.20190701.EPILITHON.3","GUIL.20190701.EPILITHON.4","GUIL.20190701.EPILITHON.5","GUIL.20190701.EPILITHON.6","GUIL.20190701.EPILITHON.7","GUIL.20190701.EPILITHON.8","GUIL.SS.20190716","HOPB.20190715.EPILITHON.1","HOPB.20190715.EPILITHON.2","HOPB.20190715.EPILITHON.3","HOPB.20190715.EPILITHON.4","HOPB.20190715.EPILITHON.5","HOPB.20190715.EPIPSAMMON.2","HOPB.SS.20190717","KING.20190723.EPILITHON.1","KING.20190723.EPILITHON.2","KING.20190723.EPILITHON.3","KING.20190723.EPILITHON.4","KING.20190723.EPILITHON.5","KING.20190723.EPILITHON.6","KING.20190723.EPILITHON.7","KING.20190723.EPILITHON.8","KING.SS.20190708","LECO.SS.20190812","MAYF.20190805.EPIXYLON.1","MAYF.20190805.EPIXYLON.2","MAYF.20190805.EPIXYLON.3","MAYF.20190805.EPIXYLON.4","MAYF.20190805.EPIXYLON.5","MCDI.20190724.EPILITHON.1","MCDI.20190724.EPILITHON.2","MCDI.20190724.EPILITHON.3","MCDI.20190724.EPILITHON.4","MCDI.20190724.EPILITHON.5","MCDI.20190724.EPILITHON.6","OKSR.20190711.EPILITHON.1","OKSR.SS.20190820","REDB.20190715.EPILITHON.1","REDB.20190715.EPILITHON.2","REDB.20190715.EPILITHON.3","REDB.20190715.EPIPSAMMON.1","REDB.20190715.EPIPSAMMON.2","REDB.20190715.EPIPSAMMON.3","REDB.20190715.EPIPSAMMON.4","REDB.20190715.EPIPSAMMON.5","REDB.SS.20190709","SYCA.20190617.EPILITHON.1","SYCA.20190617.EPILITHON.2","SYCA.20190617.EPILITHON.3","SYCA.20190617.EPILITHON.4","SYCA.20190617.EPILITHON.5","SYCA.20190617.EPIPSAMMON.1","SYCA.20190617.EPIPSAMMON.2","SYCA.20190617.EPIPSAMMON.3","SYCA.SS.20190716","TECR.SS.20190717","TOMB.C0.20190709","WLOU.20190724.EPILITHON.1","WLOU.20190724.EPILITHON.2","WLOU.20190724.EPILITHON.3","WLOU.20190724.EPILITHON.4","WLOU.20190724.EPILITHON.5","WLOU.20190724.EPIPSAMMON.1","WLOU.20190724.EPIPSAMMON.2","WLOU.SS.20190709"
"M00165","Reductive pentose phosphate cycle (Calvin cycle)",38.471756714532,17.960396087184,27.5349577096918,51.1435272442549,83.7725028747712,40.6335371515671,63.3748934327867,66.6920552061139,149.031269337082,194.887379030281,234.400285902489,197.438833963708,113.253138013938,61.2028896412662,115.025996800854,110.983114988648,NA,64.738584234057,108.171626203618,93.0363360736178,125.560443475268,50.9796409898999,61.0044005356173,87.1314666207269,77.2026423692465,60.2548508678441,NA,143.327048226175,182.19076606018,NA,150.715777826767,233.689263655897,201.240355677011,138.375665175432,159.952538178388,50.8677223350904,48.1607462747425,26.6291969813047,NA,112.164944335399,108.009407597689,116.613717718639,96.1808263694762,95.2353608096386,184.315774860187,79.0662645570227,138.742446890394,NA,16.8233422476307,41.9375452504894,103.517094658753,61.487135116713,85.1597347106181,55.3651641707957,68.0215043883851,40.4821199083932,NA,99.2010324621946,159.494668211689,76.5922931269315,128.595471418114,214.950956368688,35.1322662604535,NA,53.8652675065935,42.4910334430094,66.0744817227507,170.295989178898,29.1461999742196,72.5706725006268,39.1692937876939,222.130522624874,NA,206.605422984183,8.70222918550052,33.4521357745659,31.6987728626942,33.0276326555407,26.4878177936406,199.336842102946,49.3117498058297,134.96622796088,63.1850675885431,66.266978150672,58.6234490765182,NA,788.851203069429,14.4408412135816,18.1618749846302,15.9924890641976,67.406248138007,43.6539366911359,60.9195060090773,61.1697939909597,83.7628524304352,13.2661762446988,240.665969101193,231.886627199644,261.25153139174,293.132219559982,187.854084477715,42.042906535104,61.7323962355585,41.9980459485165,627.430691450321,NA,204.235213299911,185.181848751282,138.429990991863,133.779566014519,168.22118513603,122.429940824754,33.4643668268502,53.720264839576,NA
"M00168","CAM (Crassulacean acid metabolism), dark",523.609989635929,485.167814483519,553.742454608899,478.132077963344,569.522532204054,791.511955355764,1053.21441224458,1032.96741806411,720.640854281884,577.305863413333,607.087058317967,609.430744390588,994.646809536259,706.227430818173,482.647067750855,570.519751356917,NA,431.612161461564,503.331948366829,395.181650001918,453.194563689997,492.927396191148,337.082764686912,403.537792617568,443.077475732289,1111.92547685128,307.781362944671,793.165675235889,622.578203661646,378.494299929914,620.970782512086,623.095716194607,767.304085146073,655.731001354796,618.832027473659,595.980060565024,562.015372434682,421.469299954353,NA,601.380477316394,636.836259394673,670.88581216874,579.812898695043,534.992563239614,632.611074561414,592.307512306859,593.096998386669,NA,300.15478255493,445.529311227512,513.935650212252,378.045462778436,451.363980476983,388.178208527857,506.928445732345,444.979049898122,1633.73685579648,546.447101994178,574.442899695522,497.526247630001,583.150202969513,604.698886477316,786.547528880526,743.136745614806,494.773294588431,420.881685344734,449.703940959012,686.935653493005,302.547164277495,450.279451631381,403.271716395731,875.402697869928,966.387524110721,941.233624814364,667.337995626168,755.609544945168,736.473031849256,633.333980198046,699.150637764599,629.759939472267,396.638050614318,662.879111506928,422.945254828073,445.901918430975,491.086207370858,2720.30201098291,NA,226.105698096975,350.898095034847,226.223484174415,652.246248702076,619.655815332143,625.614753955748,563.762996039035,612.87000477552,379.728857544304,905.238829257446,733.006170161597,602.818466163274,644.183235712983,650.23707900959,431.316074367554,579.601778078937,601.090888796523,273.613058131089,NA,623.89989707527,500.623160469243,754.727687937386,553.4436899688,709.00147842368,490.732148408721,861.006043184808,882.212375873777,1850.32036692774
"M00169","CAM (Crassulacean acid metabolism), light",151.269087295693,150.628816578011,149.387562546183,128.870351981301,98.6686665336471,268.442595633876,171.869833648335,192.524098360436,81.3680942267975,99.3249864162513,55.376872772649,62.4920568638675,145.08965123287,81.3257439009894,39.4486311359345,82.5899219341225,NA,52.4344314364567,91.7774945329341,59.2459155933218,59.846844424032,54.2107095461241,56.0225072751571,41.9511471931492,61.3466417715597,178.979197513462,662.785901717498,64.0268377681922,116.112463456023,1910.63196744263,119.52569770357,126.040955791972,82.6315715054562,138.020249123904,111.900927951589,140.251348514218,124.989074453563,78.8869344602168,2662.86224972124,88.1666046891476,51.3710049553202,73.0432632855305,78.2939653338109,103.118035561581,84.9400186548806,71.6036466212928,39.6609121704235,NA,102.53690319863,107.552077524443,137.672436488107,85.2801427012589,111.097078828531,97.3454830002517,144.104749910575,107.214879252473,NA,102.722116434228,143.039869615158,101.016158576618,97.1937936513989,120.992952286951,120.19057298515,428.736154299037,159.760727798518,124.34920189796,155.046662279056,184.683422960518,127.857084828548,211.769942406593,186.444594985385,257.38150307797,625.329056499352,11.5387593428757,106.173186310209,118.982171026071,124.132919381737,104.887654522082,98.5419166168547,63.5453310697459,63.9349474637151,98.1959473074308,83.6862986546079,84.8430719934443,99.1347493833677,NA,479.028435964502,73.6588452108744,85.9425380005497,64.365946736813,135.071236716739,151.761394538266,123.253435834248,123.844050322859,100.01239723888,206.578454630089,153.092026147566,172.856507958651,105.744160378079,119.2595027105,189.167261005034,67.3647147702485,150.242214110069,147.844171002996,NA,NA,97.9524364646087,135.738252710065,210.086163018803,136.473049876441,110.245419955536,240.428022060853,45.4549320348137,38.8174856238708,6275.60952978203
"M00173","Reductive citrate cycle (Arnon-Buchanan cycle)",9.67889589802763,9.67675520167081,8.94586566965045,123.45464483423,150.360773122985,57.0690649880146,NA,NA,181.147612364019,179.583901762095,206.604890848902,179.113756406471,69.4834290347554,114.882143663098,139.961651584773,123.727181705823,NA,138.823225223306,147.45810645293,102.19757912093,121.212580605818,98.1169543019304,100.731130127617,146.901297380564,127.032335799632,372.654137870844,76.3126272275945,405.47694292915,407.129220519501,NA,237.450952467805,322.264214430263,137.135986116497,231.390112632324,251.738657941126,43.9600671394679,34.1316956431998,35.2961112277555,NA,189.156438394915,229.684158848663,194.57655235228,149.17668894749,141.500917147463,131.363471364579,141.559843822478,129.395775428146,NA,75.4512804720825,105.848812083511,240.085944572519,104.928480471345,166.272509678324,64.9369764704385,111.07671181017,125.391449464512,NA,91.7499856763905,140.195574700537,65.1907119815001,110.550221445206,135.931816478293,89.2940197422103,320.586493755135,94.061543940765,72.1819643755432,83.9318295781849,190.879143486712,51.0848440544701,82.5586343366895,63.8219486321681,203.712678522378,NA,517.054582051891,24.1727768219645,44.3601797076983,31.2894256158727,25.8677666892204,30.6163170411953,227.276062956156,63.1864887465587,255.341970586358,55.0644126631551,72.2340059684425,60.6471368653647,NA,252.316377452354,49.472223932651,65.4945824961061,54.1680002952481,86.8595566245856,68.3450202398,88.647014192248,75.8153213509165,104.660542273065,84.0954332938976,300.614378517629,300.524781701358,240.828155626108,250.695387985143,216.584805267185,NA,NA,NA,1412.16480128721,NA,233.284139732124,145.337506888937,145.472177810754,239.72711424072,176.215585767106,190.550693929904,15.9209781541797,22.8225772162531,NA
"M00174","Methane oxidation, methanotroph, methane => formaldehyde",108.233733166124,115.48858994965,129.013408433433,4.6339025988456,17.0404789352235,0,36.6724759535825,59.6421550786177,43.0345953283249,2.7342020009213,4.78105607219926,2.61916639406848,149.81452422066,0,0.306510938708435,6.79200503362146,NA,4.22144539915261,8.2204538092518,4.67774503051337,10.9721758748707,2.83150193150056,2.41352585385266,8.67055420641969,6.66880912249027,NA,NA,127.434115390723,62.5089913005772,NA,2.16381859453707,3.73793414715075,0,2.65654755823166,10.0667283153109,83.1127772425883,38.3714178837957,33.4591391120477,NA,1.86578505031062,8.48572425706555,3.2876943002874,1.20846505602444,2.17111683213309,0.487947292963959,3.95024426242847,3.69431460313982,NA,2.42079968702776,8.32536155026982,5.58280990181261,12.5884761823685,2.20436760149049,1.51968323119151,3.15857680790892,2.86852546458864,NA,NA,NA,NA,NA,NA,346.838215529219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7906864091599,36.572995109836,32.9638363496994,83.619212597343,87.7438875095245,0.607259572736367,3.21811465928848,0.575814769030631,5.36938761135586,4.14519796101692,29.1253752860616,NA,NA,NA,NA,NA,265.668651825056,110.289229279357,214.923787471599,22.064536332129,302.856411091907,26.4364393535304,14.906097744378,1.69527704351473,11.4349806685671,67.5528813500189,3.80039207763423,17.2539720325881,38.9758985223506,20.1081553329261,NA,NA,NA,NA,NA,NA,NA,NA,98.4335007624195,67.1386172395303,NA
"M00175","Nitrogen fixation, nitrogen => ammonia",14.019457794736,9.79727901345633,17.9995593720252,31.0290340997358,14.4195267061281,7.88566915265015,NA,NA,5.64103078336599,44.8701034888913,43.5380832830425,28.8510644802793,1.1635515555368,6.09078219499913,14.197386019149,8.53923652200848,NA,7.23718113387016,12.7059786684862,18.7899294052689,9.85021880855188,6.30142835620502,16.901705158948,13.5977667799205,4.39656994807197,NA,NA,NA,NA,NA,76.0182213270318,3.78727023449668,4.67688392510889,8.69074486977545,4.65712105529101,51.8555944632053,25.4723754790622,26.2823817890852,NA,5.44834070431803,0.89323413232269,0,0,0.367755046848139,2.92768375778375,0.881945383838771,5.08910685126404,NA,1.94754324350794,11.0580256839619,1.971026191819,5.11653952226592,4.28051176837433,20.7487323902217,31.4958863480372,13.3774967762991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.243188800199,30.7933930038823,82.8201525838798,74.0435385211849,56.3357261997453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1469800663832,39.6976744209127,60.8564277800727,NA,NA,8.87323637086543,NA,NA,NA,NA,NA,NA,NA,NA
"M00176","Assimilatory sulfate reduction, sulfate => H2S",268.240264477142,270.725638226998,274.598225500158,430.069111981889,543.203708995146,516.209847912593,689.284048487921,591.172656079926,540.718694438658,546.27581199357,479.248177166842,514.789829124195,576.25855518405,524.796461807304,414.05334887424,522.347627897109,NA,315.159911384763,403.10508318957,303.950618069873,342.341761905444,262.461253133367,274.277254990047,278.091647647897,315.218342864314,266.910090174526,510.418906947201,905.458067750071,1033.45107479751,482.508808409395,636.177806164514,658.06954586749,475.413086532704,588.424537777601,530.58301254994,362.490482371369,395.96008479148,246.011895184278,NA,570.472630559004,621.9229108319,592.432658551828,540.17512216797,549.224105189685,604.111194061546,485.998750981934,604.434058399835,NA,304.53502639985,386.428968733806,469.14957568736,359.525387528997,444.059584917733,322.777349766855,488.045314521794,475.370445498609,NA,352.347834776629,508.902895123,318.527274609791,393.149009814867,418.365505165373,530.382009953006,382.2377425542,497.113902768153,358.755043970253,421.18852317413,405.236875235771,361.566680294863,405.575128134937,480.761468767765,568.751999697735,803.964584042843,813.31457184512,375.139423191711,547.348171745564,375.954209599278,307.707042305977,302.635480697157,641.317157212073,334.535879204453,696.808763117769,283.004727333121,280.629500397639,311.546819575212,930.169108188352,335.002335182873,192.958021145191,297.699137934214,228.045586506308,522.876229026921,413.541732730411,426.347477811834,524.763663927432,374.53291225588,210.245498324783,580.977727896192,571.184808230196,516.272281003723,463.653760273926,581.324303857334,429.64387527546,498.634504885137,489.905667714048,103.699210071267,NA,351.834448719558,490.054784810988,591.979864735997,564.922450394269,619.198888988884,619.913217126306,347.169065474922,336.735475304748,1028.72174062917
"M00307","Pyruvate oxidation, pyruvate => acetyl-CoA",679.656126360593,707.730930465209,723.59972778268,734.43508240306,873.880617489212,741.111606434016,1477.891676944,1491.54326592069,717.51381117652,689.963381449479,629.636243626042,674.070971901346,955.89411057418,740.082863563058,491.451768630493,643.385882897563,1376.50340156464,544.982502702834,686.030599563577,514.305600847478,563.29670064084,448.83882684246,398.501493244162,524.761634551172,658.233786150681,1439.73717855816,2275.27914886668,1056.19804836185,1149.88017406377,816.879950540293,937.559251392839,898.086264866438,794.676020147914,767.621878455487,827.468797458913,915.926243973685,934.898144152542,686.812372210833,NA,637.953539085554,711.076989308979,792.152598467139,679.887311789931,639.758453841129,636.728119337255,735.900848939178,601.111343780944,NA,412.507181273811,542.44172194813,550.107965735983,457.944721169045,538.307394714781,472.477324851313,693.99076664274,559.480180749656,1360.79859625497,612.519295521873,673.582623578909,454.793884765436,638.378665362204,578.716086678898,1087.12148704717,3144.60436965676,616.757174315095,476.447277459225,420.677093178819,594.546629826791,351.960444565159,380.401346382489,419.413400979796,750.555694634749,1372.6754071363,992.239310602844,803.628614336964,1039.65149222617,1097.19046122688,920.483456941032,807.489927692628,530.710293766581,394.394507090438,527.900165676357,627.403085223055,346.416820914788,645.532183105171,921.916052475119,3067.02567767897,313.022919990468,516.915647890228,371.1378760329,967.168132170108,903.923304443785,950.11325052452,655.417528493681,1009.44242474293,1269.78371760854,629.608928821855,676.130996319575,873.840085375204,899.220876839491,735.704820936081,882.538859776605,1173.85908150974,1182.54380763917,1373.30253430326,NA,442.392163721861,521.622322649192,620.315600868418,588.69606533665,581.834349942248,835.314110293269,992.938677446065,954.605138245104,1781.88149355907
"M00309","Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",73.3150776195997,62.6395003495497,70.6743085064672,33.9279265379652,56.3228638651374,2.55551887671206,NA,NA,34.9604423949156,18.1058759694873,16.2572392596423,16.1679743134146,68.7105743744601,28.0720543515977,5.62486861516597,20.3632509165527,NA,69.7102415685392,109.181678991578,89.7512662035209,71.9681084011901,42.8240381320014,50.2664003603222,58.683348889047,88.914272903941,74.9818411641531,NA,380.42697806136,286.017913870517,NA,67.1151073856104,15.4183044554503,2.66773079043412,12.0411954287066,9.04553445731178,92.7915575182997,122.491945890885,78.5707380998801,NA,20.7283717800021,18.4422885734193,28.0029621222737,41.987829798699,28.7564439240015,20.5094233478238,18.3498301225397,19.6529976936132,NA,15.3673521049409,27.8336093133354,16.9028722437749,28.5083857223035,23.1803351655373,25.5938702578063,32.3910320443549,17.4019895333997,NA,4.80511956554352,13.1193925017858,11.918095934158,21.8234223737253,45.3261583158629,40.9402261324009,NA,48.6189952448753,33.7778745540963,30.4448893227452,50.4087415085276,27.6559194119498,33.5210509340242,30.5162602496476,43.7895549416864,NA,129.103127479429,2.88130629437711,2.13245726018205,25.5036142925187,1.69079582365147,2.26497267548289,83.0276530888764,80.1868800097211,109.118261917608,125.383573656834,46.1839646565155,123.530171027879,NA,NA,35.2745388691394,60.7665748252483,48.6945782568801,39.8814481043472,42.2633732036399,51.653769757877,54.3901301073294,62.7947135962734,18.4228117265895,54.0984179258285,41.4296171418457,54.4719211047338,24.6465034184312,41.4280989290819,26.5711169301857,30.01144186221,30.9665592127062,NA,NA,NA,34.3099260618623,7.58592843635935,13.7553609478811,5.92118441591888,50.1877055984547,NA,NA,NA
"M00338","Cysteine biosynthesis, homocysteine + serine => cysteine",5.51453443072758,9.59907482734547,7.26827159420377,20.07257916465,19.1819118870582,3.21509375920723,NA,NA,24.4471513536469,41.941527272046,15.9117290398448,36.2451149710958,11.5449451528371,24.0410246617495,26.9195413476753,55.851198081674,NA,19.7469788866057,4.20882441617849,16.795525513684,7.71296244222013,7.67349360173836,11.172176159273,17.9063867121686,17.0800104660538,61.6368766481287,NA,NA,NA,NA,21.6228305824221,65.7669025210608,6.19209864501348,22.0442151658061,17.972061166903,NA,NA,NA,NA,37.85439888914,39.4040667903034,33.8818989041727,33.0122565674626,46.1675509118646,37.5970002279418,49.7151429542977,37.5255480791594,NA,5.94376601420511,6.71146825898678,12.546022075859,8.05045934117642,7.78029142729938,10.7714485670869,9.82517705307524,9.86211869738264,NA,57.1966674465503,70.1596992716756,26.2231584396082,42.8047695861224,11.8934245906121,16.5343834609621,NA,23.5860567744414,58.1345709034735,23.4099607055697,15.8984131572488,18.7489731033673,23.5079725211556,21.6357263870428,7.66640107605054,NA,14.0914516271692,4.30820320491717,2.20742646073532,54.6338004741809,3.50047572865343,7.81533540368446,20.9553263606503,5.88360048254608,33.0708534549059,6.61315489707257,8.52982004909184,4.86663271451245,NA,NA,9.9836178218589,14.8923404405067,12.8157948538191,22.9947113691267,10.9629721265068,10.9524810576183,5.64360002891148,4.8599915068808,NA,22.1222107092602,0.765210857601345,4.47997152702033,4.32710269185819,13.2613724271313,NA,NA,NA,565.42561987764,NA,9.35176221521102,35.3688888832035,33.1553162876789,21.8263385818675,24.7054166943501,26.0517569628202,NA,NA,NA
"M00346","Formaldehyde assimilation, serine pathway",34.1195374228594,39.5754759806123,36.369893368222,88.7990785568569,138.93655324054,67.7067230795416,NA,NA,130.839953597333,75.638423468847,70.3721791235323,81.5532588558837,174.409177865303,154.624618421974,68.8967835655829,101.252951973217,NA,95.7421858881464,116.56561157196,85.6748871787605,69.0351327004939,67.2279917422534,61.8206434848275,94.2974440195151,99.1852877338502,107.719630500752,NA,407.835628704174,229.4839766668,521.459938473729,216.38930845806,205.423876628712,398.004994109861,150.782908467918,170.017437190953,43.163745895092,41.6603000479089,44.064189568314,NA,129.907670118221,103.087817004933,163.849717586502,123.150078550057,119.304172870158,93.6111423329789,129.735642550383,91.5020855579111,NA,82.0046911565114,140.880603090246,108.142103917182,92.4914655942688,106.299601976201,75.1463849262496,137.817148541228,124.676495301503,NA,139.428000975483,122.771673934352,64.7600429508482,131.674989859435,157.847882639615,99.2164611866316,997.29314812642,118.359301220074,72.8030383311348,93.144997362077,127.529054580785,74.6064483226225,134.050063512796,123.013947618856,163.43060112119,NA,335.649872610143,91.3758031193467,124.582639015351,224.064031235336,149.248021015188,119.607665544509,78.7117764557597,95.3192747485033,93.21361661471,120.210711667875,82.3223165791148,124.394019379107,NA,NA,19.2667567328465,37.3160693490304,32.4204404245939,141.028309809882,123.810036099923,140.623812805131,193.076251335044,132.257810877203,18.8940987277836,122.35314585622,151.465883475587,213.572364126039,115.552618553129,170.350321356207,100.776503556316,79.262831062571,106.684966956096,NA,NA,49.9045766179604,138.396370527537,134.298039756109,161.437130238516,110.754207284128,192.472673079448,152.027453624753,100.663945148898,NA
"M00356","Methanogenesis, methanol => methane",4.80014044058895,5.19900201828898,8.58271273763048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M00358","Coenzyme M biosynthesis",39.09992978388,50.8981661767805,62.4406814935026,146.048524904833,128.916922496573,82.5476116936951,9.49949678315691,48.5554894185648,167.121217589588,198.026184430642,204.912590676219,214.283878863103,66.7666193691965,258.293338507616,167.765968994817,153.138508646428,NA,92.6971541000333,97.3985345219557,62.1258378444308,87.1516253958525,139.41118458733,56.2369809014183,68.3280798164387,85.4715304946023,612.76092561556,55.6718279355586,411.160847403578,458.586716228372,NA,141.453440065615,172.754315049415,285.168354477238,266.359222368095,276.760321991754,111.862843249428,92.9888577160158,70.2056840922582,NA,144.726864083792,191.770309094942,148.260375399521,118.767553725144,115.773221946655,190.155541474584,116.22894489521,320.161929063877,NA,49.641519002049,129.017707027825,202.026148367693,132.638806072985,142.45425406837,92.16868987072,139.564437084213,133.387720245149,NA,126.069437058496,136.52366866339,138.90270433593,140.633104401086,246.71120987888,126.441222573235,NA,40.8870248906837,81.8321266985598,56.0356310609875,124.522258741527,52.6169587037922,61.3804850507258,59.674463774906,158.498568782442,NA,286.869351953306,39.3121346975426,53.9772233347889,9.92192186018357,53.2867120806818,50.6692202387038,214.968068365125,66.8557272462756,230.610003038597,71.7359609699498,97.6946509674524,48.3940198399885,NA,NA,10.8876705613218,85.5799710901575,50.1051543884859,116.529895388359,89.6681980808501,100.328634565848,68.5961052025085,86.3249394034076,87.2952387235642,335.306903047229,369.962709851999,207.961272478348,314.981579534862,226.356313586044,43.2307854816514,78.4525290743286,76.0120189291484,168.787012137275,NA,130.618906330128,217.452797354218,178.851756387167,265.536605831743,270.00873090355,208.054280252568,190.500899025724,197.792778201955,NA
"M00372","Abscisic acid biosynthesis, beta-carotene => abscisic acid",3.41202035732813,4.15748009078407,8.78506013727263,41.966110831833,34.0710663411359,14.2039182825464,42.3333279464174,49.1776158845745,49.0350274383077,46.4575581602907,26.9084441184858,44.1440473248155,23.4285771561941,30.3375799260957,33.9109758190598,55.761691811506,NA,30.204247672093,10.4553870265233,18.7929483809536,16.0215824262838,32.0789245574826,15.5181326217501,7.4631542379029,33.4875885464188,227.055839037313,NA,59.4591190255069,53.5643933185465,NA,53.359308373341,61.6494131289953,53.3197333476547,56.4572513040741,45.3628115721754,NA,NA,NA,NA,50.069191037068,42.3500136989778,48.5247032324383,63.679031777216,53.7139133546892,46.7703571865036,51.6333068623006,101.221524293803,NA,38.6915326409774,38.6431918681522,46.9278985818886,36.5918984022454,37.2806115313122,37.7526004184153,23.7900826433505,48.4325457512696,NA,59.2228785399573,67.1274509157998,36.3744564791526,72.5225806446858,33.1556644344297,NA,NA,53.5397225842552,67.3601469880601,51.8220193353727,54.6750495205621,46.3011078818824,60.2805499169355,34.9923949339536,81.5351413189588,296.677438545948,17.9623564115001,4.17238343174828,12.5687910764874,8.67958548058208,7.48281224097733,34.6229867123035,21.1629961098624,20.877518852134,47.0440666298026,13.5129588219123,18.3425009774999,6.27315775392096,NA,NA,19.8981947948435,32.2064701004647,29.6952305580274,34.9366262502068,11.2277459828995,11.5612661067999,9.21821784772728,11.6652747326239,27.3675287412689,59.286498834357,132.458459457117,40.9864767739868,41.5662681922759,56.362290837066,NA,NA,NA,NA,NA,87.3161534709218,44.3941641027086,37.4243207249347,103.902172359698,29.1532231237385,67.656478605573,30.0306780918154,55.828126629833,NA
"M00373","Ethylmalonyl pathway",380.248687351558,408.718600947679,431.961512372862,930.443871004791,1141.72967724821,819.347529635088,819.978330774348,692.775724639919,850.890646446169,715.409286032553,566.044850132472,581.536514295519,1212.87624480052,973.735484441324,450.989124573564,847.779618416588,1289.14066044717,576.781624148253,801.677251938465,571.764578139056,559.904302760085,446.455755173451,439.153793131531,537.320544947788,611.15226840921,2021.73132860757,722.622966959082,1127.40627238916,961.467490884659,887.412916528945,986.184241762023,1416.93246794523,681.12062599385,884.607120423918,878.205058750181,421.283574358265,468.709308273888,387.087457346115,3577.79560105035,936.987560066899,992.83741431515,1222.45637677022,1089.3681845838,1029.17387720129,896.751775974807,1106.50442015285,918.267683806564,NA,719.431562714885,715.091585408305,746.93471211634,673.860905086225,791.126558762658,709.732103902138,922.620992929453,1004.3698440712,1423.68497433693,789.233995696438,1009.3943009498,588.109350473893,858.063865753732,775.24105242833,1450.90889578778,3514.81402238336,860.118316670934,874.650296193197,790.397601464964,854.14097595286,736.301277451499,896.275926170665,958.943052113162,1166.99452192455,1990.43056783507,1559.65586782831,585.037921760236,957.76363089861,684.522115364192,689.378898097422,624.235178022695,515.76542658665,617.78390586771,857.354982139826,766.39981385285,548.757192215837,814.868417668021,NA,1291.61108564175,345.845750857077,502.379560467352,454.826740909806,899.318142448211,810.134272785023,869.375356707776,1099.33522742128,891.09019831693,603.51427520659,1058.05761430601,901.970099734081,1447.48547923271,909.799696086518,1416.53901519017,992.06836943975,800.192644702314,879.189108514404,199.572064665458,NA,780.846501203328,845.451492476111,1089.91417236936,1013.62569416454,805.929652797736,1407.77690151623,509.429320073535,624.585709374946,533.113214023223
