"accession","function","ARIK.20190715.EPIPSAMMON.1","ARIK.20190715.EPIPSAMMON.2","ARIK.20190715.EPIPSAMMON.3","BIGC.20190709.EPILITHON.1","BIGC.20190709.EPILITHON.2","BIGC.20190709.EPILITHON.3","BIGC.20190709.EPIPSAMMON.1","BIGC.20190709.EPIPSAMMON.3","BLDE.20190805.EPILITHON.1","BLDE.20190805.EPILITHON.2","BLDE.20190805.EPILITHON.3","BLDE.20190805.EPILITHON.4","BLDE.20190805.EPILITHON.5","BLDE.20190805.EPILITHON.6","BLDE.20190805.EPILITHON.7","BLDE.20190805.EPILITHON.8","BLDE.SS.20190702","BLUE.20190711.EPILITHON.1","BLUE.20190711.EPILITHON.2","BLUE.20190711.EPILITHON.3","BLUE.20190711.EPILITHON.4","BLUE.20190711.EPILITHON.5","BLUE.20190711.EPILITHON.6","BLUE.20190711.EPILITHON.7","BLUE.20190711.EPILITHON.8","BLUE.SS.20190716","BLWA.C0.20190716","CARI.20190703.EPILITHON.7","CARI.20190703.EPILITHON.8","CARI.SS.20190710","COMO.20190806.EPILITHON.1","COMO.20190806.EPILITHON.2","COMO.20190806.EPILITHON.3","COMO.20190806.EPILITHON.4","COMO.20190806.EPILITHON.5","COMO.20190806.EPIPSAMMON.1","COMO.20190806.EPIPSAMMON.2","COMO.20190806.EPIPSAMMON.3","COMO.SS.20190716","CUPE.20190625.EPILITHON.1","CUPE.20190625.EPILITHON.2","CUPE.20190625.EPILITHON.3","CUPE.20190625.EPILITHON.4","CUPE.20190625.EPILITHON.5","CUPE.20190625.EPILITHON.6","CUPE.20190625.EPILITHON.7","CUPE.20190625.EPILITHON.8","CUPE.SS.20190709","GUIL.20190701.EPILITHON.1","GUIL.20190701.EPILITHON.2","GUIL.20190701.EPILITHON.3","GUIL.20190701.EPILITHON.4","GUIL.20190701.EPILITHON.5","GUIL.20190701.EPILITHON.6","GUIL.20190701.EPILITHON.7","GUIL.20190701.EPILITHON.8","GUIL.SS.20190716","HOPB.20190715.EPILITHON.1","HOPB.20190715.EPILITHON.2","HOPB.20190715.EPILITHON.3","HOPB.20190715.EPILITHON.4","HOPB.20190715.EPILITHON.5","HOPB.20190715.EPIPSAMMON.2","HOPB.SS.20190717","KING.20190723.EPILITHON.1","KING.20190723.EPILITHON.2","KING.20190723.EPILITHON.3","KING.20190723.EPILITHON.4","KING.20190723.EPILITHON.5","KING.20190723.EPILITHON.6","KING.20190723.EPILITHON.7","KING.20190723.EPILITHON.8","KING.SS.20190708","LECO.SS.20190812","MAYF.20190805.EPIXYLON.1","MAYF.20190805.EPIXYLON.2","MAYF.20190805.EPIXYLON.3","MAYF.20190805.EPIXYLON.4","MAYF.20190805.EPIXYLON.5","MCDI.20190724.EPILITHON.1","MCDI.20190724.EPILITHON.2","MCDI.20190724.EPILITHON.3","MCDI.20190724.EPILITHON.4","MCDI.20190724.EPILITHON.5","MCDI.20190724.EPILITHON.6","OKSR.20190711.EPILITHON.1","OKSR.SS.20190820","REDB.20190715.EPILITHON.1","REDB.20190715.EPILITHON.2","REDB.20190715.EPILITHON.3","REDB.20190715.EPIPSAMMON.1","REDB.20190715.EPIPSAMMON.2","REDB.20190715.EPIPSAMMON.3","REDB.20190715.EPIPSAMMON.4","REDB.20190715.EPIPSAMMON.5","REDB.SS.20190709","SYCA.20190617.EPILITHON.1","SYCA.20190617.EPILITHON.2","SYCA.20190617.EPILITHON.3","SYCA.20190617.EPILITHON.4","SYCA.20190617.EPILITHON.5","SYCA.20190617.EPIPSAMMON.1","SYCA.20190617.EPIPSAMMON.2","SYCA.20190617.EPIPSAMMON.3","SYCA.SS.20190716","TECR.SS.20190717","TOMB.C0.20190709","WLOU.20190724.EPILITHON.1","WLOU.20190724.EPILITHON.2","WLOU.20190724.EPILITHON.3","WLOU.20190724.EPILITHON.4","WLOU.20190724.EPILITHON.5","WLOU.20190724.EPIPSAMMON.1","WLOU.20190724.EPIPSAMMON.2","WLOU.SS.20190709"
"COG0348","Na+-translocating Fd:NADH oxidoreductase",6.95673757811734,14.0775276135359,10.3724397958919,2.90782786540225,0.77997343106527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10726798682469,2.25735902880902,1.53665054142468,0.768940005805928,1.24869441506738,0,1.06148574665387,2.26518929933273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81308307924207,16.363357249389,NA
"COG0348","NADH dehydrogenase",109.210041258036,138.641414360196,131.701991473567,NA,NA,NA,NA,NA,1.69108589627632,0.26931046748931,0.682164854586458,0.270807876309729,8.08021913567224,5.63961314351772,0,0,NA,6.83022636495444,7.35377663177217,3.98812225041679,9.02156825931051,2.45283507543564,3.55724245966783,2.23641271814098,8.0157974911195,NA,NA,NA,NA,NA,1.44845780235405,4.82561170636265,2.69237683647986,2.61299759826064,2.4066631901358,131.70591335662,140.378141674507,94.2756827077225,NA,1.53157775129431,0,3.48028143736909,6.73792955627285,5.57106041050772,3.14126979236245,4.70957241572643,7.74454488146019,NA,1.14398483804606,1.50959763682755,0.274323118164498,2.5625029116732,1.55737538467186,1.09624226387932,2.70574236884194,2.17980153969435,NA,1.22923477057528,1.50289782898083,2.45361805562173,3.18893609591463,3.31829614253383,NA,NA,5.90538904040446,3.40523756107323,7.39758106643391,2.19857035292218,4.97146710537525,2.28530097766346,7.68329611050755,1.76872511164503,NA,NA,106.362399288954,74.3428558071904,263.880021778265,55.8084820866143,117.793920309886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.128369741213,23.162289829,28.9599590268136,4.38087237694864,31.7658138364359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG0350","Biotin biosynthesis",6.33546991349007,20.7558531795187,14.0765560056944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG0351","Thiamine biosynthesis",192.519713157376,191.174372119867,188.667029899415,149.3984531266,218.188888223024,376.609989334615,80.463152838459,81.5245581246789,224.607912725945,227.975715986028,259.851084900523,189.510963774601,456.962386893394,211.700913387492,198.9473580637,218.914880616564,NA,162.472613814483,241.26545288773,123.494631874317,166.676164427832,132.41416128571,124.374399294478,153.046192988666,153.600718379217,425.107861825557,290.256999141818,153.828378723429,46.4935401732226,NA,302.427644697915,192.550976485777,146.705267901759,209.294870340118,235.751811036783,253.393468515205,251.319076152564,157.409948660611,NA,201.280918119307,175.254937248358,212.210550168831,213.046226360715,191.184846213899,178.953361555034,146.6370964402,149.473955143932,NA,115.23012348254,175.498920942469,241.319148159428,186.166136911812,190.150179981118,128.759565181486,176.20383132964,170.956556205663,NA,176.837304310774,107.040740746776,183.004826541257,166.781047580366,182.26839967759,334.610023841839,NA,272.303117783246,211.123713797051,149.77434011673,289.465837870046,177.837260247355,237.589560255682,190.822692199562,325.305242752195,334.525573435827,167.047247191509,346.498690765491,341.07211483915,386.490722641558,342.196611582227,287.214982232519,135.8887168611,149.75174419521,190.328255589025,179.871515056057,144.548391365403,121.322153182615,684.516377451954,1295.163248201,36.3632808662508,128.916755551102,96.6037435660146,312.933334172035,323.293516588382,327.550912650385,359.598295552442,286.899961010801,303.578061035082,187.254172775619,360.256989358933,158.748948407565,416.705624384044,315.056246146873,566.756634953747,340.236386950625,413.14730145617,691.14951897892,NA,126.411465796891,168.978947939386,141.113165141076,139.780639908103,97.7120869820968,196.574964318564,272.95287081458,313.549757012814,NA
"COG0352","Thiamine biosynthesis",162.455450579147,111.749218625864,110.098368031178,295.051491064231,280.592586215473,218.897553893488,296.722857371287,188.246647714832,346.58079379317,416.707087872048,499.295533337466,459.904056676328,347.169059576021,288.241250126914,381.603310966015,325.634763384787,NA,266.461817563585,239.02796107576,222.806907251109,306.637216948417,312.722472854825,183.939263874009,232.591350942975,213.016890879407,190.798893039319,297.197282652626,872.991359802347,649.306221644553,323.250363102117,433.14837078643,330.714961444291,585.582434108609,471.777419979523,569.214565648275,243.49651348931,204.447676085761,152.812918811092,NA,322.004388158176,267.175231400289,310.102969704706,230.817545002614,281.789142824897,405.055463262937,227.682843893028,415.363605548964,NA,163.820774896266,167.314277184582,339.054043275648,207.120214980924,271.638055818711,111.215690343882,207.34681714932,204.893813263033,NA,251.05611974988,350.771160007926,234.584272492587,299.942706385602,368.674384226139,265.064395763194,NA,220.900043519871,205.904815515902,153.329194322861,278.897526155391,131.414566482423,198.941313729982,193.665060704195,342.092850921508,NA,560.101144162032,195.567465441152,368.224731645951,270.574553897824,280.459320226792,253.362831414789,356.994003557215,112.800966413623,334.480020729742,118.635605046456,165.557956504718,162.05251171228,648.180747826936,812.17917514543,72.6578206393799,240.732513917248,138.759658908396,282.502658862986,263.19283750791,283.080735708636,297.097549316645,261.686433001733,90.0876403062177,597.851959644813,780.734490867982,365.324959907179,685.462243100737,714.828178324186,458.330065774455,364.463063956605,327.322763193227,1128.05619167175,NA,397.579526858824,371.03012220821,469.919625823201,511.509385558571,564.204001858061,358.298317935223,209.382032921082,214.449952888194,1119.57419392123
"COG0355","FoF1-type ATP synthase",213.198320222991,230.538112466726,199.972819957689,419.981424045935,349.064549653732,305.30127298718,137.718304319009,156.717612283905,482.25425905244,296.888002246865,344.223970277035,335.936117813592,317.21765517614,470.329427494977,220.014573412824,486.155591578081,1226.57468894295,513.406222434697,371.60530945608,368.544063720887,355.89229270064,439.528111553311,334.00590765152,377.488180625259,414.229577945287,688.865432531371,788.264418758045,511.783578622827,559.710630881916,423.982277018996,412.575096207428,359.91406022855,376.234322856365,329.007760817907,343.546046794807,340.047544349211,294.198350399016,314.091069106048,NA,306.823562460396,363.425641622692,335.006790742438,269.026273049633,356.527628751181,306.187823567352,315.883076790826,310.588750816105,NA,331.237427701907,372.399079303072,342.072140762215,466.803823743142,387.319623333902,428.437440908775,311.172112171029,510.613908410003,NA,323.345771723797,309.561090419598,307.161134892393,355.798493563863,331.717710439582,355.219783717376,330.071301262684,574.23115708387,622.324490789272,801.098954537344,452.193732235919,624.691210367288,552.741008729391,448.051035033559,392.681012358092,303.687486919235,394.709365559907,351.12040879965,271.79390867152,265.548146172034,234.928531459015,217.638554200672,348.562851879811,577.069116488722,412.248855863917,721.06758165542,524.624879926127,586.336611767214,1258.08911856463,1060.89171869046,165.350082797273,207.369848064464,166.418042603603,342.723660432975,258.046927509278,330.09928554894,355.07825162033,250.727808640495,707.832134964897,314.993435740538,231.098320240535,569.084552667112,242.656668646872,339.274883614523,262.419853911193,302.471931586363,324.745507801615,253.486957951987,NA,368.367070790018,359.215853055585,347.741643756869,405.923549021924,350.338779462992,495.797938013191,302.570895185033,324.465528758195,1230.09937305193
"COG0356","FoF1-type ATP synthase",590.845771220158,604.539801267619,561.849250646981,813.462421022813,707.180588013066,1123.54219617549,651.808580784716,467.135700973918,675.484137285022,509.318778783432,542.732787555141,603.680594826515,525.833965232418,1080.04025462764,496.49993284616,776.387221043865,NA,907.819144214508,636.277779833644,570.218871179652,476.466575805018,569.632823797418,638.347708962215,685.319694651501,724.788229962379,941.453465240049,1239.99442295875,566.371411201046,372.38488131072,NA,612.11238405561,488.466539748379,678.177659939713,598.771845488121,695.199227996804,453.348257978855,451.663128252068,456.383158929097,NA,543.073302553626,481.244913437626,517.336854058652,625.959743740874,602.22798443555,404.927070509338,483.23059793976,480.222454786514,NA,699.212397496604,675.781625843214,560.965624608595,755.928352614479,737.425794319441,972.589662951726,660.036852290352,751.702446494334,1687.31154506159,547.742428980858,416.950213067154,552.238961895542,596.080556692954,614.547054265577,492.589996600278,295.08529538825,867.153408690916,977.103432389236,1080.00490909195,744.511477478899,909.140794934807,725.395351181562,783.133891205989,581.856840139048,349.845438285366,673.595119759858,499.74637142404,710.354351910604,420.186411200431,578.052614748288,535.357589321404,710.325556983151,1214.98638942037,705.33574461369,1493.4748761682,1033.62633395198,906.942932125097,397.623483961061,556.554824270148,297.814122081109,392.892030534961,281.912358765274,592.646365746959,660.423554071307,612.241396938229,736.914857475244,582.6069401172,436.855070806079,346.235586633963,264.001858831397,1236.65155380254,478.613912432894,435.99181921392,661.026010137159,616.552687162821,599.399758741437,798.341916409874,NA,750.709894330413,798.764936869584,540.193495627948,655.679309199885,760.613446784067,746.507207737223,481.687667315291,501.090018763657,423.354611136089
"COG0357","16S rRNA modification",185.408474064309,197.917571300801,216.460426728597,244.719374328996,311.562105910836,190.871626651685,52.5638822001349,46.8143582323436,259.552816866198,204.430805250091,223.26968819021,203.248673539333,256.93196237574,227.293741668304,193.003414934099,222.249914872483,NA,153.231540599509,169.537262732408,168.123220566451,220.831385682708,120.919522935157,109.401236623256,151.682241774071,134.964020085214,522.664493712468,231.345924248778,279.559710764271,253.432284399489,NA,218.601660528497,281.43949846449,368.977894783629,240.997747196765,260.370700842791,203.479261965225,275.189385225624,178.072624104974,NA,269.543161193382,315.015828796873,344.113956064043,237.364802557248,264.625127273112,379.489425458878,241.57550505522,295.302215220067,NA,165.327010725072,201.704975326197,280.521579332778,188.933777205212,221.73541793858,190.665539126487,301.659730499369,215.364743591893,NA,162.516364266373,240.791770378376,166.220756778614,153.872062457831,244.965506368499,196.508352254802,852.382912807772,200.49590183878,206.214677763166,164.372602122433,228.125904480866,158.961982840583,193.031451663816,154.324764885548,249.305943428665,NA,439.579961108079,255.997825397666,280.686734123729,196.191728897534,262.190973937402,216.584033311308,247.252178329962,189.688134228264,297.67732392911,224.001530239984,177.041261248915,221.617627930682,802.749297808181,1110.33780176241,47.4369686288949,129.831969988796,96.0820238081442,228.026654886246,215.152959374962,229.381191152022,221.483444547412,233.517638949924,348.144680693485,368.137159081003,371.923821988467,271.236717369689,275.053034434171,293.651274475639,205.402855532963,210.806540434177,172.612877958831,482.796515395979,NA,212.204333726376,191.810346012583,283.500334755404,253.741277326894,250.093621969491,193.590753867107,184.00570307352,163.776878320861,446.874311754761
"COG0359","Ribosome 50S subunit",240.845516493145,341.655415582123,324.789167692985,200.646962114835,222.100561136365,478.632241513072,94.1672921151565,171.904640444498,278.030081157392,290.700315386513,244.685416946366,265.772779946577,338.99245392471,249.013919499177,220.246752749115,258.073853667929,NA,242.900318804956,249.719559002707,224.742029463058,221.198517088108,265.577504991695,194.142028345322,210.0270240666,260.969573738993,370.8390164303,339.447423975824,432.219337197923,588.948691561707,268.002175105653,431.531174898316,355.991130942279,387.732474464971,337.446976369584,373.433502331966,298.156180919724,305.726062940385,185.139699166188,2042.32498893291,236.410972677432,227.857119725146,281.885704577431,238.948368494234,213.118230921522,351.136049771899,250.925596060217,265.826859334129,NA,165.243336315476,221.267325023826,224.499203860419,192.380633084569,196.112378488707,175.595514446972,256.773374423882,221.947317850371,NA,297.606481414825,279.910049223364,213.869271094642,291.990952480694,215.834859927863,458.404693039015,1680.57749832292,221.471118806977,196.748129716554,158.568886527905,213.771475392553,138.705017904434,171.707722624467,189.738441323585,278.429206433744,NA,235.126636281782,227.682682150591,304.152097310038,251.409320669248,144.970899390534,195.529589422105,234.25195814847,111.067280622272,293.727423889322,147.622796337745,147.465830628498,190.279135402498,NA,1550.12322963241,52.3861228306089,81.1071892042177,68.2525668223478,341.399404643703,326.837289806428,338.470451920461,315.033839455047,277.530021912454,429.953902019429,356.518736409599,288.393495026349,442.141120387968,316.385651893286,402.908448121693,149.638751400101,159.440415190008,154.87103024994,NA,NA,264.968836242324,310.809179948002,346.855755386316,302.054252810937,421.325980009861,408.554177274422,337.485893292554,338.824565030159,NA
"COG0360","Ribosome 30S subunit",276.624867497547,237.378858421771,272.944055903273,359.185779158545,325.403835239035,200.871527535933,309.80464346219,300.352914626393,366.415614091935,261.883327837138,299.883867859256,311.886095546123,302.886024283105,480.307132114776,280.161799826344,381.859044439579,NA,294.229541280898,252.938384696729,253.391891308445,353.163594549272,252.159905524165,247.891419876969,303.170794531872,345.751663768444,403.656047988468,922.089409365408,443.833595471277,428.263148297319,503.187757341226,420.317081244881,418.620780921751,423.566026783013,432.208665442956,409.288347183035,391.557082939372,371.01063303029,233.963983780501,2628.45400760383,267.347694572286,212.474648347362,305.635879414126,282.060114157046,296.839863773578,274.156625826809,386.658083185771,305.191412851525,NA,191.280111757022,323.740210225922,256.038365508704,282.190579986452,252.75413114114,319.571389153179,291.372859555309,315.252295855445,NA,316.849456077062,310.80677344914,266.632413719265,283.125659111492,226.046648792819,373.452261745845,NA,283.124138949401,309.275937123032,318.90129496423,240.834507327411,556.985186873172,263.086407975153,304.302852871426,332.252886088274,NA,408.351404218461,210.756781125155,248.982189942274,266.840688235139,243.180708121417,194.409868526476,226.12938680295,161.283958300853,357.561298229073,342.039003946161,176.422034261799,267.006580715378,535.262382255275,942.282797061163,102.916502475483,181.098697063972,138.582770049347,409.372254370223,301.565300649839,298.374742675887,410.155436387674,341.344411307815,271.594470458902,237.633300040326,252.994936254035,340.034466160215,260.728019833612,282.644160838106,298.756654323937,426.215956539477,350.534969875642,NA,NA,279.166374871328,338.436102294256,336.870640589817,358.94397240041,478.034346355724,457.145149342511,380.393229772702,351.116127892866,NA
"COG0361","Translation factors",248.528093460703,359.331497810606,369.90188416463,268.039084003193,274.752136240316,649.220833482815,765.096002906654,628.030191538658,341.149049107354,321.418570064958,292.209950730519,311.944680279456,287.485442875138,314.567545329996,217.168371351309,286.921115046069,NA,222.481190688996,329.648637808401,230.627131845269,203.478821871805,263.104263928098,242.183105098404,303.461254886634,285.578727059364,628.475910756461,384.07435223059,588.646126713468,375.102727546203,408.634502285277,352.01837849396,376.666972051725,308.512974215202,321.607571808997,335.656351844346,328.051363230432,484.004716658459,166.951748406911,NA,261.993757727509,302.808502892926,308.298326123922,250.344184322173,320.295944689835,220.950944428997,289.840307757623,256.919586096004,NA,206.204190497908,262.437508741208,255.732823542502,271.9155519715,244.719177703096,133.229588908782,220.028431994893,283.780006350605,NA,263.787458377812,343.275679117865,204.538166490683,353.681342248166,351.32030197203,382.297360318461,NA,168.970258399222,175.527727066378,204.882969308363,319.428844660839,186.63655746376,263.740698456162,194.540079892075,433.280131007896,275.600782926704,118.603960620221,300.177399623339,393.985698538719,400.876490036907,255.308128883569,363.635493850786,414.394358903862,269.816485909514,455.657576594488,230.3131962891,243.239317205276,319.111604626934,NA,2345.96759652434,119.298826208932,259.917849649649,175.904340352732,517.455946329197,413.371921766658,406.941858072213,245.556178071279,355.287093883788,1191.2827750192,306.426090403298,342.180245467414,297.570339131509,339.424921892971,294.015162839371,166.20497267779,188.76607992836,237.55163976625,317.578830843256,NA,140.922986395971,191.714252514645,308.794227360572,262.825117117477,221.818246488565,318.110472053545,270.100990655636,309.491902390168,NA
"COG0362","Pentose phosphate pathway",280.106240525554,284.889961489064,326.860230903672,273.852100879148,220.530582652867,219.066671626438,191.047722055794,304.532248460772,332.907459802202,258.993048003056,351.440142068523,279.81958860743,241.611481678441,303.358359164103,266.21246348202,290.272549519111,NA,182.380334663748,230.012819852638,204.891755667304,255.704181532589,379.332365196787,180.787734236829,208.288002348813,234.296487424516,205.450930285451,161.217210438615,405.471207273435,473.128687320937,964.730251906882,254.718445391778,204.583265406565,372.063722697443,342.597845763491,306.560589404307,336.008113222883,358.17847524648,193.506289025184,NA,158.107888763885,150.85915122333,161.993762589916,162.782385162348,210.576734673412,250.170253509103,186.207026174181,216.038087953064,NA,73.0829383338314,160.463700702539,230.951933569187,137.373521715758,151.885383840289,135.941105361746,136.973147763537,133.607537689452,NA,276.891423016097,373.152093453709,211.61269940301,355.077535900539,290.394933184978,181.26140990736,648.622225747022,158.843868886685,110.062089568579,165.78714654141,264.231003350266,77.584941483257,162.949237094008,118.563577282566,330.052426762505,NA,601.414368199797,231.205517770911,177.755309441266,236.33963090264,216.598333751787,197.694409863069,421.799952611808,202.904184123513,389.731860852283,221.994398411104,249.523538126893,250.860927430409,515.230429921376,434.037928805059,132.890959686324,176.714795666933,144.013988634883,260.534822434619,252.327481061253,265.826080614471,232.767777254848,225.994441981391,186.367707531982,420.885500840591,383.012562187511,295.919534841827,548.63819278181,424.392896324343,286.810626140256,220.217880605891,284.093972220243,2617.05576457978,NA,298.960502188365,334.554251724731,276.06498326158,291.002391245676,365.544683839275,299.724122880603,244.224448159889,229.968478362482,NA
"COG0363","Pentose phosphate pathway",229.415335028661,277.806682626786,298.431305723169,297.945381953658,298.386093414819,258.167416448556,333.946590500454,277.860722996896,332.479425174232,281.710829390106,305.614733432223,298.941729832216,367.702551839647,267.433952475728,261.754060914089,284.781231667253,NA,250.804040990531,285.750562454247,223.709876808141,199.201458214844,206.031518816607,215.289934765461,202.798088744876,253.355795195898,627.126593882729,467.960951033957,462.185953142045,704.540547799273,NA,207.211650463232,368.918516077881,396.863551980987,381.967738908506,394.909746445973,209.087377610138,225.685658210781,164.450118212246,NA,213.619830712766,175.044048986556,273.342423283639,196.069332660663,185.356695261014,245.743283033011,196.821132881744,395.80178464473,NA,139.78428015695,172.478913434167,232.059336943505,201.420912268138,199.242026199634,144.897133942022,225.395466398723,216.773533179116,NA,305.876495373916,264.698566735608,248.208185818928,323.826900951041,275.441582824216,244.276606229266,NA,175.12506603746,211.983760802191,193.961672149272,271.466988111195,174.055658860541,221.197292919136,168.8363938953,345.544875111733,401.096680836725,497.449901609161,280.845083171489,226.746907277045,334.960998523118,259.390864607608,186.633274741627,287.203423523071,137.545935397976,304.063093964276,145.945915175966,128.368858814844,174.129117175284,NA,621.291199835671,47.4865133818548,183.168596803179,92.8696684163856,327.126502500396,256.942155640112,284.551021324637,259.469905829154,307.85864565666,316.103972235953,598.620825269939,445.631866821127,392.692451161726,537.327999153417,439.263622670828,268.261326129159,248.897907606816,216.264809800627,NA,NA,337.90697607395,302.20219917826,370.023865965985,473.768523928502,471.016294143873,380.404793523493,406.085901919979,551.955965712066,NA
"COG0364","Pentose phosphate pathway",596.848269310034,542.439935951172,619.853168176344,412.470735276865,465.686907080884,450.628129055096,1467.80217423385,1021.5576560239,531.877053802352,385.761401353305,424.81067329142,427.406894210652,763.597314907301,567.132425838425,302.676170600792,407.215904323704,NA,357.288045034302,464.082834217922,356.668657824024,362.944466483575,293.709700366966,284.416081880876,381.417708611844,422.116800083112,556.163540283617,337.236851090867,536.007651302255,394.696389131941,1019.44888846512,578.184828650972,540.498049350532,512.496276346916,536.661592571444,525.607798677478,955.286246934155,920.078149892604,638.491306429377,3679.41690032953,381.496422203887,344.095080737558,371.570939220222,357.433988764286,382.01925588514,483.980675374878,384.826118743039,334.202730676602,NA,211.952143730513,312.186902584439,371.266000334893,303.62532256483,349.384663846239,240.025508991733,376.453396694444,314.176794554445,1475.01327511948,345.462685031729,404.154154307234,285.724536232456,435.682502006209,438.945622467181,677.438942723803,1506.14673255913,412.805112680916,282.529144167017,313.385228638067,417.555644670505,251.460967508237,326.315598299386,307.423320140453,540.769474530154,1045.63271402316,478.26032179788,811.017968347525,857.80701857376,790.448196919737,848.816853810543,839.202220988605,434.603571014556,419.405671572332,427.445562469437,555.867162560587,375.920166696268,583.499876422675,1366.42473152216,636.581179605698,202.593264775189,196.545283497024,149.283382828585,791.349315387533,830.637882380221,764.974239144876,577.591114718056,826.199404672682,233.536612838967,588.727648852544,594.315445263712,511.282699922707,602.679911160151,508.150343781131,579.545763757563,699.816848777719,846.692138239357,295.744157581733,2819.18488512204,371.13127608275,495.652287173669,535.4946434652,456.055626174694,627.866641220589,588.604311339994,768.84119273915,715.98327437634,1088.88182747165
"COG0365","Fatty acid biosynthesis",36.2007448134068,51.8448855898646,45.4214126369212,67.879411331173,223.924351444727,47.5607884224099,153.14294873211,82.0421838664165,69.7357558043832,70.9711946418704,66.5811675097947,100.027778287496,176.234303582719,84.4578613388294,26.9767118842213,53.9956233768641,NA,29.0726499520788,54.0417278590935,38.6238835879265,33.6277639257267,29.5401724347857,33.072655616532,33.8290625102663,43.6988735452538,NA,116.316029080397,106.077151409388,48.7993736461643,NA,34.974364185905,117.134453787229,126.173586787571,72.9983180918402,69.2603811284616,27.3555725242934,16.3067400642934,28.1352210704731,NA,75.8988001058651,94.9367248313978,183.278420442384,127.6487251257,144.404899401951,122.556419219191,126.691181256287,51.4535023479589,NA,29.7421910598372,63.7236566941723,44.5225154012036,79.5705766588837,64.8312642707803,82.981108328973,112.444035255335,103.206734422512,NA,79.0214609579839,69.194677698391,46.262946500608,86.0408078882607,56.1011320000609,NA,NA,97.7114513875062,41.2735288031228,35.045249626173,22.7439475013728,102.418067316753,42.9840907885419,98.6773164304118,18.7219579505001,NA,101.909643780367,3.6708950385093,10.1881221264707,2.70771545974257,4.30827781988114,5.77132460579775,27.4551216224202,50.0697820603864,20.3652007247539,64.7991455874191,25.236092536496,61.0467131948685,1224.78633280385,NA,2.72449054563978,2.78393758768272,5.2593243046513,107.617972369181,93.7425275153446,82.7850166445317,108.142373020103,91.6966608671324,NA,33.691630829513,2.83581658304383,57.8439196295991,34.0965917462796,14.565634069834,71.5988180753507,36.6611882736157,48.5298822544165,NA,NA,59.3104946079858,42.3553115557191,73.0582397126648,63.4123077394299,68.066754785167,107.35677761408,99.513251960726,107.757585913229,NA
"COG0367","Asparagine biosynthesis",880.812566554097,1000.48965789226,1093.11244355014,609.19438796875,720.110443801266,799.104388771972,1448.21788010316,1517.45957734301,732.847157749243,636.628711917392,677.297327120827,654.728932346891,1025.97611084074,723.213322247386,582.311823022891,647.107116567423,1086.22037130271,625.02791617184,764.512986538175,689.581097915245,708.357459931276,595.771967225868,551.24648518165,650.007820555139,712.951775282384,755.516587561221,1254.24871714813,556.412726986678,686.210092261993,534.636992175053,458.251298458924,1017.05383863501,665.095735030029,669.587417608999,729.959728420377,1261.34538060878,1090.39011479028,766.160909255979,3207.49043959362,894.70734207201,1007.6287556178,1010.34133428923,737.649781916151,848.835168647309,903.68553378597,813.40259158321,955.574205059188,NA,438.784125938992,569.197085147852,690.330032814358,668.379878800523,587.413660532327,550.875778211303,703.836002714302,710.024192207001,NA,728.094936469528,658.07229256009,672.821343445236,604.244999557043,646.604774854595,1420.30742603189,NA,529.221461876682,645.185992201134,511.060160439534,635.879274975543,459.859263854998,602.77848682122,559.202379531008,808.762335373445,NA,1258.23503366533,1419.68718313943,1057.68766249213,1320.32620899679,1280.59997995654,1243.06651472373,673.936291874915,489.432401102366,826.129004939023,631.917311000992,463.774087522347,751.264735424442,NA,NA,198.191998480152,482.330123549227,290.803244325418,1534.17853150362,1343.86300500135,1413.94589559215,601.465685186331,1502.41205676607,274.577347599358,362.612500376746,419.544220084441,564.632017740112,442.949179827638,707.717090251482,1199.474164874,1390.91699439218,1257.32547709023,910.908241622054,2314.81802983986,726.314677854869,654.830524839037,975.775945479393,820.162170621636,1062.41416270669,975.530210844149,1465.69064524396,1355.8077748349,973.686970167281
